id,code,type,name,amount,account_number
6297,0402,federal_account,"Department of Defense Rapid Prototyping Fund, Defense",1369.22,097-0402
4847,0114,federal_account,"Railroad Unemployment Insurance Extended Benefit Payments - Recovery Act, Railroad Retirement Board",1287.42,060-0114
5215,0554,federal_account,"Transportation Security Support, Transportation Security Administration, Homeland Security",1273.22,070-0554
6015,4091,federal_account,"Homeowners Assistance Fund - Recovery Act, Defense",1092.7,097-4091
3639,8034,federal_account,"Donations for Forest and Rangeland Research, Forest Service, Agriculture",1042.34,012-8034
5564,3965,federal_account,"Grants Management Fund, Departmental Management, Health and Human Services",839.0,075-3965
4521,2090,federal_account,"Operating Expenses of the Coalition Provisional Authority, Army",736.48,021-2090
3907,5397,federal_account,"White Pine County Special Account, Bureau of Land Management",724.8,014-5397
5619,8889,federal_account,"Patients' Benefit Fund, Health Resources and Services Administration, Health and Human Services",660.0,075-8889
4692,5392,federal_account,"National Cemetery Administration Facilities Operation Fund, Veterans Affairs",474.14,036-5392
5328,0305,federal_account,"Civilian Stabilization Initiative, Funds Appropriated to the President, Agency for International Development",335.99,072-0305
4165,1236,federal_account,"Payments to Kaho'Olawe Island Conveyance, Remediation, and Environmental Restoration Fund, Navy",212.25,017-1236
4535,5286,federal_account,"National Science Center, Army",163.25,021-5286
5125,8103,federal_account,"Airport and Airway Trust Fund - Treasury Managed, Transportation",155.0,069-8103
5189,0500,federal_account,"Flood Hazard Mapping and Risk Analysis Program, Federal Emergency Management Agency, Homeland Security",30.21,070-0500
5721,0341,federal_account,"Office of Healthy Homes and Lead Hazard Control, Program Office Salaries and Expenses, Housing and Urban Development",26.8,086-0341
4873,0109,federal_account,"Energy Research and Development, Environmental Protection Agency",24.57,068-0109
3534,3106,federal_account,"Biorefinery Assistance Program Account, Rural Business - Cooperative Service, Agriculture",1.0,012-3106
5624,0111,federal_account,"Human Space Flight, National Aeronautics and Space Administration",0.28,080-0111
3774,1110,federal_account,"Construction, Bureau of Land Management",0.01,014-1110
3363,1071,federal_account,"Nonproliferation and Disarmament Fund, Funds Appropriated to the President",0.0,011-1071
5534,1102,federal_account,"Scientific Activities Overseas, Special Foreign Currency Program, Assistant Secretary for Health, Health and Human Services",0.0,075-1102
6287,0129,federal_account,"Magnetic Levitation Technology Deployment Program, Federal Railroad Administration, Transportation",0.0,069-0129
3753,0681,federal_account,"Water and Related Resources - Recovery Act, Bureau of Reclamation, Interior",0.0,014-0681
5592,6275,federal_account,"Withheld State and Local Taxes, Departmental Management",0.0,075-6275
4227,0524,federal_account,"Buying Power Maintenance Account, State",0.0,019-0524
5773,0215,federal_account,"Energy Conservation, Energy",0.0,089-0215
4285,8272,federal_account,"Eastern Europe Student Exchange Endowment Fund, State",0.0,019-8272
5842,5649,federal_account,"Continuing Fund, Southwestern Power Administration, Power Marketing Administration, Energy",0.0,089-5649
5956,8217,federal_account,"South Dakota Terrestrial Wildlife Habitat Restoration Trust Fund, Corps of Engineers - Civil",0.0,096-8217
5708,0324,federal_account,"Rural Housing and Economic Development, Public and Indian Housing, Housing and Urban Development",0.0,086-0324
5563,3921,federal_account,"Consolidated Working Fund, Indian Health Services, Health and Human Services",0.0,075-3921
5945,5007,federal_account,"Special Recreation Use Fees, Corps of Engineers, Civil",0.0,096-5007
3682,1008,federal_account,"Patent and Trademark Fee Reserve Fund, United States Patent and Trademark Office, Commerce",0.0,013-1008
5259,0900,federal_account,"Operating Expenses, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-0900
6316,4341,federal_account,"Liquidating Account, Microenterprise and Small Enterprise Development, United States International Development Finance Corporation",0.0,077-4341
5342,1023,federal_account,"Food and Nutrition, Development Assistance, Economic Assistance, Funds Appropriated to the President",0.0,072-1023
6427,0089,federal_account,"Contribution to the Enterprise for the Americas Multilateral Investment Fund, Treasury",0.0,020-0089
4184,5562,federal_account,Ford Island Improvement Account,0.0,017-5562
5544,1505,federal_account,"Payments to States for Child Support Enforcement and Family Support Programs - Recovery Act, Administration for Children and Families, Health and Human Services",0.0,075-1505
5218,0560,federal_account,"State and Local Programs, Federal Emergency Management Agency, Homeland Security",0.0,070-0560
3477,1140,federal_account,"Agricultural Credit Insurance Fund Program Account,  Farm Service Agency, Agriculture",0.0,012-1140
5410,0131,federal_account,"Office of the National Coordinator for Health Information Technology - Recovery Act, Office of the Secretary, Health and Human Services",0.0,075-0131
4299,0125,federal_account,"Assistance to Federal National Mortgage Association and Federal Home Loan Mortgage Corporation, Departmental Offices, Treasury",0.0,020-0125
4976,0572,federal_account,"Kentucky Bridge Project, Federal Highway Administration, Transportation",0.0,069-0572
5838,5523,federal_account,"Ultra-Deepwater and Unconventional Natural Gas and Other Petroleum Research Fund, Energy",0.0,089-5523
5981,0145,federal_account,"Counterterrorism Partnerships Fund, Defense",0.0,097-0145
3644,8161,federal_account,"Tobacco Trust Fund, Commodity Credit Corporation, Agriculture",0.0,012-8161
4488,8902,federal_account,"Esther Cattell Schmitt Gift Fund, Bureau of the Fiscal Service, Treasury",0.0,020-8902
3996,0104,federal_account,"Payment of Vietnam and U.S.S. Pueblo Prisoner of War Claims, Foreign Claims Settlement Commission, Justice",0.0,015-0104
6416,0072,federal_account,"Contribution to the Inter-American Development Bank, Treasury",0.0,020-0072
3355,1008,federal_account,"Contribution to the North American Development Bank, Funds Appropriated to the President",0.0,011-1008
5344,1025,federal_account,"Education and Human Resources Development, Development Assistance, Economic Assistance, Funds Appropriated to the President",0.0,072-1025
3863,5058,federal_account,"Operation, Maintenance, and Replacement of Project Works, North Platte Project (Gering and Fort Laramie, Goshen, and Pathfinder Irrigation Districts), Bureau of Reclamation",0.0,014-5058
5579,5551,federal_account,"Child Enrollment Contingency Fund, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-5551
3610,5462,federal_account,"Hardwood Technology Transfer and Applied Research Fund, Forest Service,  Agriculture",0.0,012-5462
5351,1040,federal_account,"Sub-Saharan Africa Disaster Assistance, Funds Appropriated to the President",0.0,072-1040
5110,8045,federal_account,"Study of Improvements to Highway 8 in Wisconsin, Federal Highway Administration, Transportation",0.0,069-8045
5100,8001,federal_account,"Intermodal Urban Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8001
6022,5187,federal_account,"Defense Cooperation Account, Defense",0.0,097-5187
6448,1734,federal_account,"Strengthening Mobility and Revolutionizing Transportation Grant Program, Office of the Secretary, Transportation",0.0,069-1734
4072,8305,federal_account,"Justice Gift Fund, Justice",0.0,015-8305
4919,0125,federal_account,"Capital and Debt Service Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0125
6484,0958,federal_account,"Energy Security, Internal Revenue Service, Treasury",0.0,020-0958
4906,0104,federal_account,"Research and Special Programs, Pipeline and Hazardous Materials Safety Administration, Transportation",0.0,069-0104
6449,1735,federal_account,"Safe Streets and Roads for All, Office of the Secretary, Transportation",0.0,069-1735
4980,0580,federal_account,"Expressway Safety Improvement Demonstration Project, Federal Highway Administration, Transportation",0.0,069-0580
4860,8079,federal_account,"Gifts and Donations, Consumer Product Safety Commission",0.0,061-8079
5035,1126,federal_account,"Waterborne Transportation Demonstration Project, Federal Transit Administration, Transportation",0.0,069-1126
4258,5121,federal_account,"Fishermen's Guaranty Fund, State",0.0,019-5121
5535,1104,federal_account,"Public Health Emergency Fund, Public Health Services, Office of Assistant Secretary for Health, Health and Human Services",0.0,075-1104
3480,1144,federal_account,"Discrimination Claims Settlement, Farm Service Agency, Agriculture",0.0,012-1144
4722,0535,federal_account,"Real Property Relocation, General Services Administration",0.0,047-0535
4359,1706,federal_account,"Relief of Individuals and Others by Private and Public Laws, Bureau of the Fiscal Service, Treasury",0.0,020-1706
4952,0533,federal_account,"Highway Studies Feasibility, Design, Environmental, Engineering, Federal Highway Administration, Transportation",0.0,069-0533
5824,5069,federal_account,"Emergency Fund, Western Area Power Administration, Power Marketing Administration, Energy",0.0,089-5069
5419,0146,federal_account,"Payment to the State Response to the Opioid Abuse Crisis Account, CURES Act, Departmental Administration, Health and Human Services",0.0,075-0146
5152,8386,federal_account,"Mineola Grade Crossing, Federal Highway Administration, Transportation",0.0,069-8386
6234,3851,federal_account,"Emergency Fund, Chemical Safety and Hazard Investigation Board",0.0,510-3851
5230,0614,federal_account,"Alteration of Bridges, Coast Guard, Homeland Security",0.0,070-0614
4938,0505,federal_account,"Surface Transportation Projects, Federal Highway Administration, Transportation",0.0,069-0505
5038,1129,federal_account,"Formula Grants, Federal Transit Administration, Transportation",0.0,069-1129
4494,0810,federal_account,"Environmental Restoration, Army",0.0,021-0810
6102,1402,federal_account,"Expenses, Commodity Futures Trading Commission, Unliquidating Deficiency",0.0,339-1402
3930,5505,federal_account,"Indian Water Rights and Habitat Acquisition Program, Bureau of Indian Affairs",0.0,014-5505
6418,0074,federal_account,"Loans to the International Monetary Fund, Treasury",0.0,020-0074
3716,5396,federal_account,"Digital Television Transition and Public Safety Fund, National Telecommunications and Information Administration, Commerce",0.0,013-5396
4150,0810,federal_account,"Environmental Restoration, Navy",0.0,017-0810
5337,1010,federal_account,"Assistance for Eastern Europe and the Baltic States, Funds Appropriated to the President",0.0,072-1010
5017,0722,federal_account,"Next Generation High Speed Rail, Federal Railroad Administration, Transportation",0.0,069-0722
3992,8369,federal_account,"Gifts and Bequest, Take Pride in America, Interior",0.0,014-8369
5615,8513,federal_account,"Substance Abuse and Mental Health Administration Gift Fund, Health and Human Services",0.0,075-8513
6240,5605,federal_account,"Gifts and Donations, Denali Commission",0.0,513-5605
5242,0712,federal_account,"Administrative and Regional Operations, Emergency Preparedness and Response, Homeland Security",0.0,070-0712
5332,0402,federal_account,Assistance for the New Independent States of the Former Soviet Union:  Ukraine Export Credit Insurance Program Account,0.0,072-0402
5738,4044,federal_account,"Flexible Subsidy Fund, Housing Programs, Housing and Urban Development",0.0,086-4044
4959,0549,federal_account,"State Infrastructure Banks, Federal Highway Administration, Transportation",0.0,069-0549
4405,5081,federal_account,"Presidential Election Campaign Fund, Treasury",0.0,020-5081
4320,0503,federal_account,"Premium/Discount on Buyback of U.S. Treasury Securities, Bureau of the Fiscal Service, Treasury",0.0,020-0503
4748,8198,federal_account,"Unconditional Gifts of Real, Personal, or Other Property, General Services Administration",0.0,047-8198
5115,8057,federal_account,"Bridge Capacity Improvement, Federal Highway Administration, Transportation",0.0,069-8057
6259,1652,federal_account,"Election Data Collections Grants, Election Assistance Commission",0.0,525-1652
4125,1800,federal_account,"Federal Additional Unemployment Compensation Program - Recovery Act, Employment and Training Administration, Labor",0.0,016-1800
5791,0249,federal_account,"Defense Environmental Services, Energy",0.0,089-0249
4915,0121,federal_account,"Operating Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0121
5454,0518,federal_account,"Grants to States for Medicaid - Recovery Act, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-0518
3675,0549,federal_account,"Scientific and Technical Research and Services - Recovery Act, National Institute of Standards and Technology, Commerce",0.0,013-0549
5228,0612,federal_account,"Reserve Training, Coast Guard, Homeland Security",0.0,070-0612
5160,8632,federal_account,"Equipment, Supplies, Etc., for Cooperating Countries, Federal Highway Administration, Transportation",0.0,069-8632
5946,5066,federal_account,"Hydraulic Mining in California, Debris Fund, Corps of Engineers-Civil",0.0,096-5066
6333,0122,federal_account,"Railroad Unemployment Insurance Enhanced Benefit Payments, Railroad Retirement Board",0.0,060-0122
5036,1127,federal_account,"Interstate Transfer Grants-Transit, Federal Transit Administration, Transportation",0.0,069-1127
3368,1083,federal_account,"Pakistan Counterinsurgency Capability Fund, Funds Appropriated to the President",0.0,011-1083
6245,0208,federal_account,"Broadcasting to Cuba, United States Agency for Global Media",0.0,514-0208
5612,8510,federal_account,"Administration on Aging Gift Fund, Health and Human Services",0.0,075-8510
3827,2638,federal_account,"Taos Settlement Fund, Bureau of Reclamation, Interior",0.0,014-2638
3453,0601,federal_account,"Outreach for Socially Disadvantaged Farmers, Office of the Secretary, Agriculture",0.0,012-0601
3911,5430,federal_account,"Water and Related Resources, Reclamation Fund, Bureau of Reclamation",0.0,014-5430
5213,0551,federal_account,"Surface Transportation Security, Transportation Security Administration, Homeland Security",0.0,070-0551
3710,5122,federal_account,"Foreign Fishing Observer Fund, National Oceanic and Atmospheric Administration, Commerce",0.0,013-5122
4890,5664,federal_account,"TSCA Service Fee Fund, Environmental Protection Agency",0.0,068-5664
4404,5080,federal_account,"Gifts to Reduce Debt Held by the Public, Bureau of the Fiscal Service, Treasury",0.0,020-5080
5755,8093,federal_account,"Gifts and Bequests, Housing and Urban Development",0.0,086-8093
6492,2304,federal_account,"Environmental Reviews, Energy Programs, Energy",0.0,089-2304
5353,1095,federal_account,"Child Survival and Health Programs Fund, United States Agency for International Development",0.0,072-1095
5732,0402,federal_account,"Transformation Initiative, Management and Administration, Housing and Urban Development",0.0,086-0402
6483,0957,federal_account,"Direct Efile Taskforce, Internal Revenue Service, Treasury",0.0,020-0957
4073,8306,federal_account,"Gifts, Crime Victims Fund, Office of Justice Programs, Justice",0.0,015-8306
5157,8547,federal_account,"Special Studies, Services and Projects, Maritime Administration, Transportation",0.0,069-8547
3344,0101,federal_account,"Foreign Currency Fluctuations, Peace Corps",0.0,011-0101
6421,0078,federal_account,"Contribution to the International Finance Corporation, Treasury",0.0,020-0078
5219,0561,federal_account,"Firefighter Assistance Grants, Federal Emergency Management Agency, Homeland Security",0.0,070-0561
5214,0553,federal_account,"Research and Development, Transportation Security Administration, Border and Transportation Security, Homeland Security",0.0,070-0553
3698,4313,federal_account,"Coastal Zone Management Fund, National Oceanic Atmospheric Administration, Commerce",0.0,013-4313
3949,5637,federal_account,"High-Hazard Indian Dam Safety Deferred Maintenance Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-5637
4487,8790,federal_account,"Gifts and Bequests, Treasury",0.0,020-8790
5356,1500,federal_account,"Demobilization and Transition Fund, Funds Appropriated to the President",0.0,072-1500
5390,0101,federal_account,"Foreign Currency Fluctuations Account, American Battle Monuments Commission",0.0,074-0101
5106,8017,federal_account,"Highway Safety Research and Development, Federal Highway Administration, Transportation",0.0,069-8017
5593,6276,federal_account,"Other Federal Payroll Withholding, Allotments, Departmental Management",0.0,075-6276
6004,0811,federal_account,"Environmental Restoration, Formerly Used Defense Sites, Defense",0.0,097-0811
4970,0566,federal_account,"Climbing Lane and Highway Safety Demonstration Project, Federal Highway Administration, Transportation",0.0,069-0566
6167,6154,federal_account,"Escrow Account, Backpay Cases, National Labor Relations Board",0.0,420-6154
5585,5736,federal_account,"10-Year Pediatric Research Initiative Fund, National Institutes of Health, Health and Human Services",0.0,075-5736
5933,3128,federal_account,"Washington Aqueduct Capital Improvements, Corps of Engineers-Civil",0.0,096-3128
3955,5663,federal_account,"Educational Expenses, Children of Employees, Yellowstone National Park, National Park Service",0.0,014-5663
5134,8191,federal_account,"Discretionary Grants, Liquidation of Contract Authorization, Highway Trust Fund, Federal Transit Administration, Transportation",0.0,069-8191
4966,0560,federal_account,"Interstate Transfer Grants-Highways, Federal Highway Administration, Transportation",0.0,069-0560
4989,0592,federal_account,"Turquoise Trail Project, Federal Highway Administration, Transportation",0.0,069-0592
3366,1081,federal_account,"International Military Education and Training, Funds Appropriated to the President",0.0,011-1081
5014,0716,federal_account,"Rail Line Relocation and Improvement Program, Federal Railroad Administration, Transportation",0.0,069-0716
5136,8265,federal_account,"Cooperative Work, Forest Highways, Federal Highway Administration, Transportation",0.0,069-8265
3405,8242,federal_account,"Advances, Foreign Military Sales, Funds Appropriated to the President",0.0,011-8242
4965,0557,federal_account,"Railroad-Highway Crossings Demonstration Projects, Federal Highway Administration, Transportation",0.0,069-0557
5689,0233,federal_account,"Native Hawaiian Housing Loan Guarantee Fund Program Account, Public and Indian Housing, Housing and Urban Development",0.0,086-0233
4608,0417,federal_account,"Limitation on Administrative Expenses - Recovery Act, Social Security Administration",0.0,028-0417
4941,0511,federal_account,"Denali Access System Program, Federal Highway Administration, Transportation",0.0,069-0511
5011,0707,federal_account,"Rail Labor Assistance, Federal Railroad Administration, Transportation",0.0,069-0707
3646,8210,federal_account,"Miscellaneous Contributed Funds, Natural Resources Conservation Service, Agriculture",0.0,012-8210
5031,1122,federal_account,"Urban Discretionary Grants, Federal Transit Administration, Transportation",0.0,069-1122
5692,0236,federal_account,"FHA, Mutual Mortgage Insurance Capital Reserve Account, Housing and Urban Development",0.0,086-0236
5967,0105,federal_account,"Drug Interdiction and Counter-Drug Activities, Defense",0.0,097-0105
5972,0118,federal_account,"Overseas Contingency Operations Transfer Fund, Defense",0.0,097-0118
5703,0314,federal_account,"Brownfields Redevelopment, Community Planning and Development, Housing and Urban Development",0.0,086-0314
6480,0565,federal_account,"Public Wireless Supply Chain Innovation Fund, National Telecommunications and Information Administration, Commerce",0.0,013-0565
5013,0715,federal_account,"Passenger Rail Service, Capital Assistance to States - Intercity, Federal Railroad Administration, Transportation",0.0,069-0715
3565,4140,federal_account,"Agricultural Credit Insurance Fund, Liquidating Account, Consolidated Farm Service Agency, Agriculture",0.0,012-4140
4254,1154,federal_account,"Andean Counterdrug Programs, State",0.0,019-1154
4146,0380,federal_account,"Coastal Defense Augmentation, Navy",0.0,017-0380
4960,0550,federal_account,"I-35W Bridge Repair and Reconstruction, Federal Highway Administration, Transportation",0.0,069-0550
6464,1130,federal_account,"Asset and Infrastructure Review, Departmental Administration, Veterans Affairs",0.0,036-1130
4381,1820,federal_account,"Federal Payment for Central Library and Branch Locations, Treasury",0.0,020-1820
5107,8019,federal_account,"Highway-Related Safety Grants, Liquidation of Contract Authorization, Trust Fund, Federal Highway Administration, Transportation",0.0,069-8019
5222,0565,federal_account,"Infrastructure Protection and Information Security, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-0565
4374,1801,federal_account,"Salaries and Expenses, Bureau of the Fiscal Service, Treasury",0.0,020-1801
4560,8063,federal_account,"Bequest of Major General Fred C. Ainsworth, Library, Walter Reed General Hospital, Army",0.0,021-8063
6057,8168,federal_account,"National Security Education Trust Fund, Defense",0.0,097-8168
5314,8529,federal_account,"Customs and Border Protection, Violent Crime Reduction Trust Fund, USCS, Homeland Security",0.0,070-8529
6485,1339,federal_account,"Research, Engineering, and Development, Federal Aviation Administration, Transportation",0.0,069-1339
5362,4590,federal_account,"Acquisition of Property Revolving Fund, Agency for International Development",0.0,072-4590
3751,0667,federal_account,"Loan Program, Liquidating Account, Bureau of Reclamation, Interior",0.0,014-0667
3583,5203,federal_account,"Roads and Trails for States, National Forests Fund, Forest Service, Agriculture",0.0,012-5203
5012,0714,federal_account,"Local Rail Freight Assistance, Federal Railroad Administration, Transportation",0.0,069-0714
5130,8120,federal_account,"Corridor Safety Improvement Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8120
5788,0242,federal_account,"Defense Environmental Restoration and Waste Management, Energy",0.0,089-0242
5354,1096,federal_account,"Central America and the Caribbean Emergency Disaster Recovery Fund, Agency for International Development",0.0,072-1096
3769,1046,federal_account,"Historic Preservation Fund, National Park Service, Interior",0.0,014-1046
5784,0235,federal_account,"Clean Coal Technology, Energy Programs, Energy",0.0,089-0235
4111,0182,federal_account,"Office of Job Corps - Recovery Act, Departmental Management, Labor",0.0,016-0182
6314,4103,federal_account,"Economic Assistance Loans Liquidating Account, United States International Development Finance Corporation",0.0,077-4103
3466,1090,federal_account,"Healthy Forests Reserve Program, Natural Resources Conservation Service, Agriculture",0.0,012-1090
3438,0170,federal_account,"State Mediation Grants, Farm Service Agency, Agriculture",0.0,012-0170
6153,0101,federal_account,"Arts and Artifacts Indemnity Fund, National Endowment for the Arts",0.0,417-0101
5077,4302,federal_account,"War-Risk Insurance Revolving Fund, Maritime Administration, Transportation",0.0,069-4302
5150,8381,federal_account,"Pennsylvania Reconstruction Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8381
5009,0703,federal_account,"Railroad Research, Federal Railroad Administration, Transportation",0.0,069-0703
6173,0311,federal_account,"Emergency Fund, National Transportation Safety Board",0.0,424-0311
5018,0723,federal_account,"Pennsylvania Station Redevelopment Project, Federal Railroad Administration, Transportation",0.0,069-0723
5664,0148,federal_account,"Rental Housing Assistance, Housing Programs, Housing and Urban Development",0.0,086-0148
5073,2813,federal_account,"Grants-In-Aid for Airports, Federal Aviation Administration, Transportation",0.0,069-2813
5652,4027,federal_account,"Liquidating Account, Export-Import Bank of the United States",0.0,083-4027
5143,8371,federal_account,"International Highway Transportation Outreach Program, Federal Highway Administration, Transportation",0.0,069-8371
6312,0400,federal_account,"Program Account, Microenterprise and Small Enterprise Development, United States International Development Finance Corporation",0.0,077-0400
5320,0100,federal_account,"Program Account, United States International Development Finance Corporation",0.0,071-0100
4914,0120,federal_account,"Efficiency Incentive Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0120
4308,0136,federal_account,"Troubled Asset Relief Program, Housing Programs, Departmental Offices, Treasury",0.0,020-0136
6475,1162,federal_account,"IT Modernization and Working Capital, Office of Personnel Management",0.0,024-1162
6441,1144,federal_account,"Electric or Low-Emitting Ferry Program, Federal Transit Administration, Transportation",0.0,069-1144
6003,0810,federal_account,"Environmental Restoration, Defense",0.0,097-0810
5739,4058,federal_account,"College Housing Loans, Housing and Urban Development",0.0,086-4058
5588,6079,federal_account,"Personal Funds and Earnings of Patients, National Institutes of Health",0.0,075-6079
5010,0704,federal_account,"Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0704
4318,0500,federal_account,"Public Debt Principal (Indefinite), Treasury",0.0,020-0500
3945,5576,federal_account,Naval Petroleum Reserve Numbered 2 Lease Revenue Account,0.0,014-5576
5719,0339,federal_account,"Policy Development and Research, Program Office Salaries and Expenses, Housing and Urban Development",0.0,086-0339
4113,0184,federal_account,"Interior, Bureau of Indian Affairs",0.0,016-0184
5028,1119,federal_account,"Urban Mass Transportation Fund, Federal Transit Administration, Transportation",0.0,069-1119
6183,1100,federal_account,"Salaries and Expenses, Office of Navajo and Hopi Indian Relocation",0.0,435-1100
5400,0117,federal_account,"Pregnancy Assistance Fund, Departmental Management, Health and Human Services",0.0,075-0117
5679,0196,federal_account,"Homeownership and Opportunity for People Everywhere Grants (HOPE Grants), Housing Programs, Housing and Urban Development",0.0,086-0196
3569,4155,federal_account,"Rural Development Insurance Fund, Liquidating Account, Rural Utilities Service, Agriculture",0.0,012-4155
5280,5542,federal_account,"Detention and Removal Operations, U.S. Immigration and Customs Enforcement, Homeland Security",0.0,070-5542
5159,8552,federal_account,"High-Speed Ground Transportation, Liquidation of Contract Authorization, Federal Railroad Administration, Transportation",0.0,069-8552
6000,0801,federal_account,"Foreign Currency Fluctuations, Defense",0.0,097-0801
6482,0482,federal_account,"Green and Resilient Retrofit Program for Multifamily Housing, Housing Programs, Housing and Urban Development",0.0,086-0482
6082,8298,federal_account,"Donations, Advisory Council on Historic Preservation",0.0,306-8298
5405,0124,federal_account,"Community Health Center Fund, Departmental Management, Health and Human Services",0.0,075-0124
3865,5063,federal_account,"Regulation and Technology, Civil Penalties, Office of Surface Mining Reclamation and Enforcement",0.0,014-5063
6227,4054,federal_account,United States Enrichment Corporation Fund,0.0,486-4054
5394,0111,federal_account,"Health Insurance Consumer Information, Office of the Secretary, Health and Human Services",0.0,075-0111
3985,8052,federal_account,"Preservation, Birthplace of Abraham Lincoln, National Park Service",0.0,014-8052
3906,5294,federal_account,"Use of Receipts from Mineral Leasing Activities on Certain Naval Oil Shale Reserves, Bureau of Land Management",0.0,014-5294
5646,8550,federal_account,"Endeavor Teacher Fellowship Trust Fund, National Aeronautics and Space Administration",0.0,080-8550
6299,6152,federal_account,"Escrow Account, Temporary Restraining Order Cases, National Labor Relations Board",0.0,420-6152
4223,0507,federal_account,"Centralized Information Technology Modernization Program, State",0.0,019-0507
3536,3301,federal_account,"Farm Storage Facility Loans Program Accounts, Farm Service Agency, Agriculture",0.0,012-3301
4888,5297,federal_account,"Exxon Valdez Settlement Fund, Environmental Protection Agency",0.0,068-5297
5118,8072,federal_account,"Appalachian Development Highway System, Federal Highway Administration, Transportation",0.0,069-8072
6425,0084,federal_account,"Contribution to the Multilateral Investment Guarantee Agency, Treasury",0.0,020-0084
5138,8309,federal_account,"Right of Way Revolving Fund Program Account, Federal Highway Administration, Transportation",0.0,069-8309
4219,0203,federal_account,"North/South Center, State",0.0,019-0203
5003,0654,federal_account,"Consumer Assistance to Recycle and Save Program, National Highway Traffic Safety Administration, Transportation",0.0,069-0654
5033,1124,federal_account,"Urban Formula Grants, Federal Transit Administration, Transportation",0.0,069-1124
3447,0405,federal_account,"Rural Development Disaster Assistance Fund, Rural Development, Agriculture",0.0,012-0405
5736,4041,federal_account,"Rental Housing Assistance Fund, Federal Housing Administration, Housing and Urban Development",0.0,086-4041
4134,5623,federal_account,"HIRE Vets Medallion Award Fund, Departmental Management, Labor",0.0,016-5623
6466,0133,federal_account,"Advanced Research Projects Agency for Health, Office of the Secretary, Department of Health and Human Services",0.0,075-0133
3700,4323,federal_account,"Economics and Statistics Administration Revolving Fund, Economic and Statistical Analysis, Commerce",0.0,013-4323
5797,0304,federal_account,"Operation and Maintenance, Alaska Power Administration, Power Marketing Administration, Energy",0.0,089-0304
6453,1911,federal_account,"Cybersecurity Response and Recovery Fund, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-1911
3653,8505,federal_account,"Foreign Service National Separation Liability Trust Fund, Foreign Agricultural Service, Agriculture",0.0,012-8505
5193,0508,federal_account,"Expenses, Transportation Security Administration, Border and Transportation Security, Homeland Security",0.0,070-0508
4212,0107,federal_account,"Salaries and Expenses, State",0.0,019-0107
4295,0117,federal_account,"Counterterrorism Fund, Departmental Offices, Treasury",0.0,020-0117
4328,0575,federal_account,"Sinking Fund, Treasury",0.0,020-0575
4304,0132,federal_account,"Troubled Asset Relief Program Account, Departmental Offices, Treasury",0.0,020-0132
3461,1010,federal_account,"Resource Conservation and Development, Natural Resources Conservation Services, Agriculture",0.0,012-1010
5208,0543,federal_account,"Automation Modernization, U.S. Immigration and Customs Enforcement, Homeland Security",0.0,070-0543
5649,8980,federal_account,"Gifts and Donations, National Aeronautics and Space Administration",0.0,080-8980
5395,0112,federal_account,"Rate Review Grants, Office of the Secretary, Health and Human Services",0.0,075-0112
4235,0600,federal_account,"Repatriation Loans, Liquidating Account, State",0.0,019-0600
3408,8246,federal_account,"Advances from Foreign Governments, Peace Corps",0.0,011-8246
4413,5581,federal_account,"HOPE Reserve Fund, Bureau of the Fiscal Service, Treasury",0.0,020-5581
4183,5185,federal_account,"Kaho'Olawe Island Conveyance, Remediation, and Environmental Restoration Fund, Navy",0.0,017-5185
5158,8548,federal_account,"Gifts and Bequests, Office of the Secretary, Transportation",0.0,069-8548
3929,5501,federal_account,"Community Partnership Enhancement, U.S. Fish and Wildlife Service",0.0,014-5501
5605,8249,federal_account,"Unconditional Gift Fund, Health Resources and Services Administration, Health and Human Services",0.0,075-8249
5859,8575,federal_account,"Advances for Cooperative Work, Departmental Operations, Energy",0.0,089-8575
4251,1130,federal_account,"Arrearage Payments, State",0.0,019-1130
3761,0959,federal_account,"Mines and Minerals, Bureau of Mines, Interior",0.0,014-0959
5843,5653,federal_account,"Continuing Fund, Southeastern Power Administration, Power Marketing Administration, Energy",0.0,089-5653
6001,0803,federal_account,"Foreign Currency Fluctuations, Construction, Defense",0.0,097-0803
4019,0334,federal_account,"Weed and Seed Program Fund, Justice",0.0,015-0334
4998,0646,federal_account,"Alabama and West Virginia Highway Projects, Federal Highway Administration, Transportation",0.0,069-0646
5704,0315,federal_account,"Empowerment Zones/Enterprise Communities, Community Planning and Development, Housing and Urban Development",0.0,086-0315
6450,1736,federal_account,"Asset Concessions and Innovative Finance Assistance, Office of the Secretary, Transportation",0.0,069-1736
