id,code,type,name,amount,account_number
3938,5558,federal_account,"Carson City Special Account, Bureau of Land Management, Interior",0.0,014-5558
5125,8103,federal_account,"Airport and Airway Trust Fund - Treasury Managed, Transportation",0.0,069-8103
4146,0380,federal_account,"Coastal Defense Augmentation, Navy",0.0,017-0380
6345,1760,federal_account,"Salaries and Expenses, Commission on Combating Synthetic Opioid Trafficking",0.0,256-1760
5250,0801,federal_account,"Research and Development, Management Directorate, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-0801
4237,1005,federal_account,"International Organizations and Programs, Funds Appropriated to the President, State",0.0,019-1005
6082,8298,federal_account,"Donations, Advisory Council on Historic Preservation",0.0,306-8298
5152,8386,federal_account,"Mineola Grade Crossing, Federal Highway Administration, Transportation",0.0,069-8386
4217,0201,federal_account,"International Information Programs, State",0.0,019-0201
5088,5560,federal_account,"Port of Guam Improvement Enterprise Fund, Maritime Administration, Transportation",0.0,069-5560
5307,8185,federal_account,"Oil Spill Liability Trust Fund-Treasury Managed, Homeland Security",0.0,070-8185
6415,0071,federal_account,"Contribution to the Strategic Climate Fund, Treasury",0.0,020-0071
3716,5396,federal_account,"Digital Television Transition and Public Safety Fund, National Telecommunications and Information Administration, Commerce",0.0,013-5396
5615,8513,federal_account,"Substance Abuse and Mental Health Administration Gift Fund, Health and Human Services",0.0,075-8513
4724,0603,federal_account,"Pre-Election Presidential Transition, General Services Administration",0.0,047-0603
4150,0810,federal_account,"Environmental Restoration, Navy",0.0,017-0810
4249,1125,federal_account,"International Conferences and Contingencies, State",0.0,019-1125
5003,0654,federal_account,"Consumer Assistance to Recycle and Save Program, National Highway Traffic Safety Administration, Transportation",0.0,069-0654
5222,0565,federal_account,"Infrastructure Protection and Information Security, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-0565
6337,0251,federal_account,"Education Stabilization Fund, Department of Education",0.0,091-0251
3344,0101,federal_account,"Foreign Currency Fluctuations, Peace Corps",0.0,011-0101
6293,8559,federal_account,"Emergency Citrus Disease Research and Development Trust Fund, National Institute of Food and Agriculture, Agriculture",0.0,012-8559
4224,0520,federal_account,"Protection of Foreign Missions and Officials, State",0.0,019-0520
4569,0200,federal_account,"Payment to Civil Service Retirement and Disability Fund, Office of Personnel Management",0.0,024-0200
6450,1736,federal_account,"Asset Concessions and Innovative Finance Assistance, Office of the Secretary, Transportation",0.0,069-1736
6642,4380,federal_account,"Transmission Facilitation Fund, Energy Programs, Energy",0.0,089-4380
3940,5561,federal_account,"State Share, Carson City Land Sales, Bureau of Land Management, Interior",0.0,014-5561
3616,5636,federal_account,"Agriculture Wool Apparel Manufacturers Trust Fund, Farm Service Agency, Agriculture",0.0,012-5636
3939,5559,federal_account,"Silver Saddle Endowment Account, Bureau of Land Management, Interior",0.0,014-5559
5254,0805,federal_account,"Research and Development, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-0805
3949,5637,federal_account,"High-Hazard Indian Dam Safety Deferred Maintenance Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-5637
6381,2816,federal_account,"Emergency FAA Employee Leave Fund, Federal Aviation Administration, Transportation",0.0,069-2816
5339,1014,federal_account,"Sub-Saharan Africa, Development Assistance, Funds Appropriated to the President",0.0,072-1014
6384,0131,federal_account,"Emergency Department of Veterans Affairs Employee Leave Fund, Veterans Health Administration, Veterans Affairs",0.0,036-0131
3928,5496,federal_account,"Landowner Incentive Program, U.S. Fish and Wildlife Service",0.0,014-5496
4873,0109,federal_account,"Energy Research and Development, Environmental Protection Agency",0.0,068-0109
3865,5063,federal_account,"Regulation and Technology, Civil Penalties, Office of Surface Mining Reclamation and Enforcement",0.0,014-5063
6302,0165,federal_account,"Committee on Foreign Investment in the United States Fund, Departmental Offices, Treasury",0.0,020-0165
4228,0525,federal_account,"Payment to the Asia Foundation, State",0.0,019-0525
3360,1041,federal_account,"Global Security Contingency Fund, State",0.0,011-1041
3513,2042,federal_account,"High Energy Cost Grants, Rural Utilities Service, Agriculture",0.0,012-2042
6234,3851,federal_account,"Emergency Fund, Chemical Safety and Hazard Investigation Board",0.0,510-3851
4219,0203,federal_account,"North/South Center, State",0.0,019-0203
5738,4044,federal_account,"Flexible Subsidy Fund, Housing Programs, Housing and Urban Development",0.0,086-4044
5956,8217,federal_account,"South Dakota Terrestrial Wildlife Habitat Restoration Trust Fund, Corps of Engineers - Civil",0.0,096-8217
5150,8381,federal_account,"Pennsylvania Reconstruction Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8381
5182,0407,federal_account,"Procurement, Construction, and Improvements, United States Citizenship and Immigration Services, Homeland Security",0.0,070-0407
3886,5164,federal_account,"Transportation Systems Fund, National Park Service",0.0,014-5164
4043,1101,federal_account,"Construction, Drug Enforcement Administration, Justice",0.0,015-1101
6299,6152,federal_account,"Escrow Account, Temporary Restraining Order Cases, National Labor Relations Board",0.0,420-6152
5842,5649,federal_account,"Continuing Fund, Southwestern Power Administration, Power Marketing Administration, Energy",0.0,089-5649
6807,0521,federal_account,"Creating Helpful Incentives to Produce Semiconductors (CHIPS) Loan Program Account, National Institute of Standards and Technology, Commerce",0.0,013-0521
4374,1801,federal_account,"Salaries and Expenses, Bureau of the Fiscal Service, Treasury",0.0,020-1801
6461,1699,federal_account,"Contributions to the International Monetary Fund Facilities and Trust Funds, Treasury",0.0,020-1699
3931,5506,federal_account,"Stewardship Contracting Product Sales, Bureau of Land Management",0.0,014-5506
4285,8272,federal_account,"Eastern Europe Student Exchange Endowment Fund, State",0.0,019-8272
5124,8102,federal_account,"Highway Trust Fund - Treasury Managed, Transportation",0.0,069-8102
4520,2089,federal_account,"Iraq Relief and Reconstruction Fund, Army",0.0,021-2089
6372,1731,federal_account,"Transportation Demonstration Program, Office of the Secretary, Transportation",0.0,069-1731
3951,5639,federal_account,"Indian Irrigation Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-5639
5454,0518,federal_account,"Grants to States for Medicaid - Recovery Act, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-0518
6430,1475,federal_account,"Global Agriculture and Food Security Program, Treasury",0.0,020-1475
3588,5208,federal_account,"Acquisition of Lands for National Forests, Special Acts, Forest Service, Agriculture",0.0,012-5208
5721,0341,federal_account,"Office of Healthy Homes and Lead Hazard Control, Program Office Salaries and Expenses, Housing and Urban Development",0.0,086-0341
5193,0508,federal_account,"Expenses, Transportation Security Administration, Border and Transportation Security, Homeland Security",0.0,070-0508
3378,1461,federal_account,"Counterdrug Technology Assessment Center, Office of National Drug Control Policy, Executive Office of the President",0.0,011-1461
5337,1010,federal_account,"Assistance for Eastern Europe and the Baltic States, Funds Appropriated to the President",0.0,072-1010
5032,1123,federal_account,"Non-Urban Formula Grants, Federal Transit Administration, Transportation",0.0,069-1123
5691,0235,federal_account,"Native Hawaiian Housing Block Grant, Public and Indian Housing, Housing and Urban Development",0.0,086-0235
6416,0072,federal_account,"Contribution to the Inter-American Development Bank, Treasury",0.0,020-0072
5585,5736,federal_account,"10-Year Pediatric Research Initiative Fund, National Institutes of Health, Health and Human Services",0.0,075-5736
4487,8790,federal_account,"Gifts and Bequests, Treasury",0.0,020-8790
6330,0419,federal_account,"Payment to Limitation on Administrative Expenses, Social Security Administration",0.0,028-0419
4337,0923,federal_account,"Payment Where Health Coverage Tax Credit Exceeds Liability for Tax, Internal Revenue Service, Treasury",0.0,020-0923
5732,0402,federal_account,"Transformation Initiative, Management and Administration, Housing and Urban Development",0.0,086-0402
6313,0401,federal_account,"Program Account, Urban and Environmental Credit, United States International Development Finance Corporation",0.0,077-0401
6021,4965,federal_account,"Emergency Response Fund, Defense",0.0,097-4965
5423,0320,federal_account,"Vaccine Injury Compensation, Health Resources and Services Administration, Health and Human Services",0.0,075-0320
3548,3322,federal_account,"Wildlife Habitat Incentives Program, Natural Resources Conservation Service, Agriculture",0.0,012-3322
5230,0614,federal_account,"Alteration of Bridges, Coast Guard, Homeland Security",0.0,070-0614
6423,0080,federal_account,"Contribution to the Clean Technology Fund, Treasury",0.0,020-0080
6484,0958,federal_account,"Energy Security, Internal Revenue Service, Treasury",0.0,020-0958
5011,0707,federal_account,"Rail Labor Assistance, Federal Railroad Administration, Transportation",0.0,069-0707
4381,1820,federal_account,"Federal Payment for Central Library and Branch Locations, Treasury",0.0,020-1820
3992,8369,federal_account,"Gifts and Bequest, Take Pride in America, Interior",0.0,014-8369
4888,5297,federal_account,"Exxon Valdez Settlement Fund, Environmental Protection Agency",0.0,068-5297
5549,1523,federal_account,"Emergency Contingency Fund for State Temporary Assistance for Needy Family Programs - Recovery Act, Administration for Children and Families, Health and Human Services",0.0,075-1523
5714,0334,federal_account,"Housing, Program Office Salaries and Expenses, Housing and Urban Development",0.0,086-0334
6448,1734,federal_account,"Strengthening Mobility and Revolutionizing Transportation Grant Program, Office of the Secretary, Transportation",0.0,069-1734
3461,1010,federal_account,"Resource Conservation and Development, Natural Resources Conservation Services, Agriculture",0.0,012-1010
3780,1118,federal_account,"Cook Inlet Region, Incorporated Property Account, Bureau of Land Management",0.0,014-1118
4914,0120,federal_account,"Efficiency Incentive Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0120
4212,0107,federal_account,"Salaries and Expenses, State",0.0,019-0107
5158,8548,federal_account,"Gifts and Bequests, Office of the Secretary, Transportation",0.0,069-8548
4928,0155,federal_account,"Minority Business Resource Center Program, Office of the Secretary, Transportation",0.0,069-0155
6385,0110,federal_account,"Aviation Manufacturing Payroll Support Program, Office of the Secretary, Transportation",0.0,069-0110
5843,5653,federal_account,"Continuing Fund, Southeastern Power Administration, Power Marketing Administration, Energy",0.0,089-5653
3735,8233,federal_account,"Public Safety Trust Fund, National Telecommunications and Information Administration, Commerce",0.0,013-8233
6025,5193,federal_account,"Department of Defense Overseas Military Facility Investment Recovery Account, Defense",0.0,097-5193
5405,0124,federal_account,"Community Health Center Fund, Departmental Management, Health and Human Services",0.0,075-0124
5111,8048,federal_account,"National Motor Carrier Safety Program, Liquidation of Contract Authorization, Federal Motor Carrier Safety Administration, Transportation",0.0,069-8048
4165,1236,federal_account,"Payments to Kaho'Olawe Island Conveyance, Remediation, and Environmental Restoration Fund, Navy",0.0,017-1236
6352,0250,federal_account,"Payment to the Airport and Airway Trust Fund, Federal Aviation Administration, Transportation",0.0,069-0250
3541,3314,federal_account,"Dairy Indemnity Program, Farm Service Agency, Agriculture",0.0,012-3314
5168,0113,federal_account,"Office of the Chief Information Officer, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-0113
3677,0551,federal_account,"Public Telecommunications Facilities, Planning and Construction, National Telecommunications and Information, Commerce",0.0,013-0551
3847,5016,federal_account,"Payments to States from Grazing Receipts, Etc., Public Lands Outside Grazing Districts, Bureau of Land Management",0.0,014-5016
5213,0551,federal_account,"Surface Transportation Security, Transportation Security Administration, Homeland Security",0.0,070-0551
5396,0113,federal_account,"Pre-Existing Condition Insurance Plan Program, Office of the Secretary, Health and Human Services",0.0,075-0113
6335,0500,federal_account,"Emergency EIDL Grants, Small Business Administration",0.0,073-0500
6443,1146,federal_account,"Ferry Service for Rural Communities, Federal Transit Administration, Transportation",0.0,069-1146
6259,1652,federal_account,"Election Data Collections Grants, Election Assistance Commission",0.0,525-1652
5278,5451,federal_account,"Immigration Enforcement Account, Border and Transportation Security, Homeland Security",0.0,070-5451
5685,0218,federal_account,"Revitalization of Severely Distressed Public Housing (HOPE VI), Public and Indian Housing, Department of Housing and Urban Development",0.0,086-0218
3755,0685,federal_account,"Bureau of Reclamation Loans Program Account, Bureau of Reclamation, Interior",0.0,014-0685
4405,5081,federal_account,"Presidential Election Campaign Fund, Treasury",0.0,020-5081
3718,5521,federal_account,"Grants to Manufacturers of Worsted Wool Fabrics, International Trade Commission, Commerce",0.0,013-5521
4795,0810,federal_account,"Environmental Restoration, Air Force",0.0,057-0810
4968,0564,federal_account,"Intersection Safety Demonstration Project, Federal Highway Administration, Transportation",0.0,069-0564
6741,4394,federal_account,"Financial Integrity Fund, Financial Crimes Enforcement Network, Treasury",0.0,020-4394
3926,5494,federal_account,"Exotic Bird Conservation Fund, U.S. Fish and Wildlife Service",0.0,014-5494
6436,2699,federal_account,"Indian Water Rights Settlement Completion Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-2699
5036,1127,federal_account,"Interstate Transfer Grants-Transit, Federal Transit Administration, Transportation",0.0,069-1127
4998,0646,federal_account,"Alabama and West Virginia Highway Projects, Federal Highway Administration, Transportation",0.0,069-0646
3418,0113,federal_account,"Expenses, Common Computing Environment, Agriculture",0.0,012-0113
5141,8362,federal_account,"National Driver Register, National Highway Traffic Safety Administration, Transportation",0.0,069-8362
6387,5762,federal_account,"National Park Medical Services Fund, National Park Service, Interior",0.0,014-5762
6453,1911,federal_account,"Cybersecurity Response and Recovery Fund, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-1911
5544,1505,federal_account,"Payments to States for Child Support Enforcement and Family Support Programs - Recovery Act, Administration for Children and Families, Health and Human Services",0.0,075-1505
3701,4358,federal_account,"Network Construction Fund, Telecommunications and Information Administration, Commerce",0.0,013-4358
3559,3674,federal_account,"Reimbursement for Net Realized Losses, Commodity Credit Corporation",0.0,012-3674
3996,0104,federal_account,"Payment of Vietnam and U.S.S. Pueblo Prisoner of War Claims, Foreign Claims Settlement Commission, Justice",0.0,015-0104
5031,1122,federal_account,"Urban Discretionary Grants, Federal Transit Administration, Transportation",0.0,069-1122
5704,0315,federal_account,"Empowerment Zones/Enterprise Communities, Community Planning and Development, Housing and Urban Development",0.0,086-0315
4223,0507,federal_account,"Centralized Information Technology Modernization Program, State",0.0,019-0507
5115,8057,federal_account,"Bridge Capacity Improvement, Federal Highway Administration, Transportation",0.0,069-8057
5741,4071,federal_account,"Nehemiah Housing Opportunity Fund, Housing and Urban Development",0.0,086-4071
5136,8265,federal_account,"Cooperative Work, Forest Highways, Federal Highway Administration, Transportation",0.0,069-8265
6577,1913,federal_account,"Procurement, Construction, and Improvements, Office of the Secretary and Executive Management, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-1913
6306,0130,federal_account,"Wildfire Suppression Operations Reserve Fund, Department-Wide Programs, Interior",0.0,014-0130
5883,0231,federal_account,"Federal Family Education Loan Program Account, Education",0.0,091-0231
5155,8502,federal_account,"Technical Assistance, United States Dollars Advanced from Foreign Governments, Federal Highway Administration, Transportation",0.0,069-8502
4906,0104,federal_account,"Research and Special Programs, Pipeline and Hazardous Materials Safety Administration, Transportation",0.0,069-0104
4125,1800,federal_account,"Federal Additional Unemployment Compensation Program - Recovery Act, Employment and Training Administration, Labor",0.0,016-1800
6391,5740,federal_account,"Selis-Qlispe Ksanka Settlement Trust Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-5740
3934,5537,federal_account,"San Joaquin River Restoration Fund, Bureau of Reclamation, Interior",0.0,014-5537
4328,0575,federal_account,"Sinking Fund, Treasury",0.0,020-0575
6417,0073,federal_account,"Contribution to the International Development Association, Treasury",0.0,020-0073
5171,0117,federal_account,"Operations and Support, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-0117
5720,0340,federal_account,"Fair Housing and Equal Opportunity, Program Office Salaries and Expenses, Housing and Urban Development",0.0,086-0340
5271,5126,federal_account,"Breach Bond/Detention Fund, Border and Transportation Security, Homeland Security",0.0,070-5126
5100,8001,federal_account,"Intermodal Urban Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8001
6474,5620,federal_account,"Navajo Utah Settlement Trust Fund, Bureau of Indian Affairs, Interior",0.0,014-5620
6022,5187,federal_account,"Defense Cooperation Account, Defense",0.0,097-5187
5218,0560,federal_account,"State and Local Programs, Federal Emergency Management Agency, Homeland Security",0.0,070-0560
5592,6275,federal_account,"Withheld State and Local Taxes, Departmental Management",0.0,075-6275
6361,0700,federal_account,"Shuttered Venue Operators, Small Business Administration",0.0,073-0700
5371,8502,federal_account,"Technical Assistance, United States Dollars Advanced from Foreign Governments, Agency for International Development",0.0,072-8502
4920,0127,federal_account,"Restoration and Enhancement Grants, Federal Railroad Administration, Transportation",0.0,069-0127
5103,8009,federal_account,"Trust Fund Share of Other Highway Programs, Federal Highway Administration, Transportation",0.0,069-8009
5614,8512,federal_account,"Agency for Healthcare Research and Quality Gift Fund, Health and Human Services",0.0,075-8512
4073,8306,federal_account,"Gifts, Crime Victims Fund, Office of Justice Programs, Justice",0.0,015-8306
5735,4015,federal_account,"Revolving Fund, Liquidating Programs, Housing and Urban Development",0.0,086-4015
3906,5294,federal_account,"Use of Receipts from Mineral Leasing Activities on Certain Naval Oil Shale Reserves, Bureau of Land Management",0.0,014-5294
6420,0077,federal_account,"Contribution to the International Bank for Reconstruction and Development, Treasury",0.0,020-0077
6380,2815,federal_account,"Relief for Airports, Federal Aviation Administration, Transportation",0.0,069-2815
4956,0540,federal_account,"Highway Beautification, Federal Highway Administration, Transportation",0.0,069-0540
5363,5318,federal_account,"Loan Guarantees to Israel Program, Reimbursements of Administrative Expenses, Agency for International Development",0.0,072-5318
4959,0549,federal_account,"State Infrastructure Banks, Federal Highway Administration, Transportation",0.0,069-0549
5130,8120,federal_account,"Corridor Safety Improvement Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8120
5605,8249,federal_account,"Unconditional Gift Fund, Health Resources and Services Administration, Health and Human Services",0.0,075-8249
4036,0720,federal_account,"Construction, Bureau of Alcohol, Tobacco, Firearms and Explosives, Justice",0.0,015-0720
5680,0197,federal_account,"Drug Elimination Grants for Low-Income Housing, Housing Programs, Housing and Urban Development",0.0,086-0197
4055,5606,federal_account,"Domestic Trafficking Victims' Fund, Office of Justice Programs, Justice",0.0,015-5606
5201,0533,federal_account,"Border Security Fencing, Infrastructure, and Technology, U.S. Customs and Border Protection, Homeland Security",0.0,070-0533
5967,0105,federal_account,"Drug Interdiction and Counter-Drug Activities, Defense",0.0,097-0105
3700,4323,federal_account,"Economics and Statistics Administration Revolving Fund, Economic and Statistical Analysis, Commerce",0.0,013-4323
5154,8402,federal_account,"Right-of-Way Revolving Fund, Liquidation of Contract Authorization, Trust Fund, Federal Highway Administration, Transportation",0.0,069-8402
3945,5576,federal_account,Naval Petroleum Reserve Numbered 2 Lease Revenue Account,0.0,014-5576
5206,0541,federal_account,"Federal Air Marshals, Transportation Security Administration,  Homeland Security",0.0,070-0541
5016,0719,federal_account,"Capital Assistance for High Speed Rail Corridors and Intercity Passenger Rail Service, Federal Railroad Administration, Transportation",0.0,069-0719
6252,8286,federal_account,"Miscellaneous Trust Fund, United States Agency for Global Media",0.0,514-8286
5649,8980,federal_account,"Gifts and Donations, National Aeronautics and Space Administration",0.0,080-8980
6008,0836,federal_account,"Department of Defense Military Unaccompanied Housing Improvement Fund, Defense",0.0,097-0836
5719,0339,federal_account,"Policy Development and Research, Program Office Salaries and Expenses, Housing and Urban Development",0.0,086-0339
3911,5430,federal_account,"Water and Related Resources, Reclamation Fund, Bureau of Reclamation",0.0,014-5430
4258,5121,federal_account,"Fishermen's Guaranty Fund, State",0.0,019-5121
5697,0304,federal_account,"Public Housing Capital Fund, Public and Indian Housing, Housing and Urban Development",0.0,086-0304
4379,1817,federal_account,"Federal Payment for School Improvement, Treasury",0.0,020-1817
3855,5044,federal_account,"Payments to States from Grazing Receipts, Etc., Public Lands within Grazing Districts, Miscellaneous, Bureau of Land Management",0.0,014-5044
4692,5392,federal_account,"National Cemetery Administration Facilities Operation Fund, Veterans Affairs",0.0,036-5392
4722,0535,federal_account,"Real Property Relocation, General Services Administration",0.0,047-0535
5534,1102,federal_account,"Scientific Activities Overseas, Special Foreign Currency Program, Assistant Secretary for Health, Health and Human Services",0.0,075-1102
5135,8264,federal_account,"Contributions for Highway Research Program, Federal Highway Administration, Transportation",0.0,069-8264
6357,0158,federal_account,"Pandemic Relief for Aviation Workers, Departmental Offices, Treasury",0.0,020-0158
4359,1706,federal_account,"Relief of Individuals and Others by Private and Public Laws, Bureau of the Fiscal Service, Treasury",0.0,020-1706
5190,0503,federal_account,"Customs and Border Protection, USCS, Homeland Security",0.0,070-0503
3814,2303,federal_account,"Indian Land and Water Claim Settlements and Miscellaneous Payments to Indians, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-2303
6375,0561,federal_account,"Connecting Minority Communities Fund, National Telecommunications and Information Administration, Commerce",0.0,013-0561
5563,3921,federal_account,"Consolidated Working Fund, Indian Health Services, Health and Human Services",0.0,075-3921
6414,0067,federal_account,"Contribution to the Asian Development Fund, Treasury",0.0,020-0067
5332,0402,federal_account,Assistance for the New Independent States of the Former Soviet Union:  Ukraine Export Credit Insurance Program Account,0.0,072-0402
4227,0524,federal_account,"Buying Power Maintenance Account, State",0.0,019-0524
5354,1096,federal_account,"Central America and the Caribbean Emergency Disaster Recovery Fund, Agency for International Development",0.0,072-1096
4254,1154,federal_account,"Andean Counterdrug Programs, State",0.0,019-1154
3769,1046,federal_account,"Historic Preservation Fund, National Park Service, Interior",0.0,014-1046
6490,5705,federal_account,"EB-5 Integrity Fund, U.S. Citizenship and Immigration Services, Homeland Security",0.0,070-5705
3871,5103,federal_account,"Payments to Local Units, Klamath Reclamation Area, Bureau of Reclamation",0.0,014-5103
6342,5680,federal_account,"Guam World War II Claims Fund, Treasury",0.0,020-5680
5692,0236,federal_account,"FHA, Mutual Mortgage Insurance Capital Reserve Account, Housing and Urban Development",0.0,086-0236
3522,2277,federal_account,"Public Law 480 Title I Direct Credit and Food for Progress Program Account, Foreign Agricultural Service, Agriculture",0.0,012-2277
3925,5485,federal_account,"Title II Projects on Federal Lands, Bureau of Land Management",0.0,014-5485
4993,0598,federal_account,"Highway Demonstration Projects, Federal Highway Administration, Transportation",0.0,069-0598
3640,8039,federal_account,"Land Between the Lakes Trust Fund, Forest Service,  Agriculture",0.0,012-8039
3878,5133,federal_account,"Payments to States (Proceeds of Sales), Bureau of Land Management",0.0,014-5133
6309,0416,federal_account,"Federal Assistance, Office of the Secretary and Executive Management, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-0416
4373,1796,federal_account,"Federal Payment to the District of Columbia Water and Sewer Authority, Treasury",0.0,020-1796
4113,0184,federal_account,"Interior, Bureau of Indian Affairs",0.0,016-0184
5865,0013,federal_account,"Hurricane Education Recovery, Office of Elementary and Secondary Education, Education",0.0,091-0013
5648,8978,federal_account,"Science, Space and Technology Education Trust Fund, National Aeronautics and Space Administration",0.0,080-8978
6466,0133,federal_account,"Advanced Research Projects Agency for Health, Office of the Secretary, Department of Health and Human Services",0.0,075-0133
5425,0330,federal_account,"Free Clinics Malpractice Claims Fund, Health Resources and Service Administration, Health and Human Services",0.0,075-0330
4970,0566,federal_account,"Climbing Lane and Highway Safety Demonstration Project, Federal Highway Administration, Transportation",0.0,069-0566
4960,0550,federal_account,"I-35W Bridge Repair and Reconstruction, Federal Highway Administration, Transportation",0.0,069-0550
5736,4041,federal_account,"Rental Housing Assistance Fund, Federal Housing Administration, Housing and Urban Development",0.0,086-4041
4843,8418,federal_account,"Air Force Cadet Fund, Air Force",0.0,057-8418
4536,5602,federal_account,"National Military Cemeteries Concessions, Army",0.0,021-5602
3534,3106,federal_account,"Biorefinery Assistance Program Account, Rural Business - Cooperative Service, Agriculture",0.0,012-3106
5110,8045,federal_account,"Study of Improvements to Highway 8 in Wisconsin, Federal Highway Administration, Transportation",0.0,069-8045
6411,0003,federal_account,"United States Quota, International Monetary Fund, Treasury",0.0,020-0003
3651,8232,federal_account,"Miscellaneous Contributed Funds, Foreign Agricultural Service, Agriculture",0.0,012-8232
5825,5105,federal_account,"Payment to States Under Federal Power Act, Energy",0.0,089-5105
5265,4641,federal_account,"Advanced Training Center Revolving Fund, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-4641
3950,5638,federal_account,"Low-Hazard Indian Dam Safety Deferred Maintenance Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-5638
5987,0391,federal_account,"Chemical Demilitarization Construction, Defense-Wide",0.0,097-0391
5784,0235,federal_account,"Clean Coal Technology, Energy Programs, Energy",0.0,089-0235
5946,5066,federal_account,"Hydraulic Mining in California, Debris Fund, Corps of Engineers-Civil",0.0,096-5066
4994,0640,federal_account,"Appalachian Development System, Federal Highway Administration, Transportation",0.0,069-0640
4284,8271,federal_account,"Israeli Arab Scholarship Program, State",0.0,019-8271
5045,1142,federal_account,"Technical Assistance and Training, Federal Transit Administration, Transportation",0.0,069-1142
4253,1151,federal_account,"United States Bilateral Science and Technology Agreements, State",0.0,019-1151
4679,1121,federal_account,"Filipino Veterans Equity Compensation Fund, Benefits Programs, Veterans Affairs",0.0,036-1121
4952,0533,federal_account,"Highway Studies Feasibility, Design, Environmental, Engineering, Federal Highway Administration, Transportation",0.0,069-0533
3962,5898,federal_account,"Payments to Coos and Douglas Counties, Oregon, from Receipts, Coos Bay Wagon Road Grant Lands, Bureau of Land Management",0.0,014-5898
5535,1104,federal_account,"Public Health Emergency Fund, Public Health Services, Office of Assistant Secretary for Health, Health and Human Services",0.0,075-1104
4714,0107,federal_account,"Expenses, Presidential Transition, General Services Administration",0.0,047-0107
5912,4257,federal_account,"Federal Student Loan Reserve Fund, Education",0.0,091-4257
5007,0701,federal_account,"Railroad Safety Technology Program, Federal Railroad Administration, Transportation",0.0,069-0701
4134,5623,federal_account,"HIRE Vets Medallion Award Fund, Departmental Management, Labor",0.0,016-5623
5824,5069,federal_account,"Emergency Fund, Western Area Power Administration, Power Marketing Administration, Energy",0.0,089-5069
3948,5612,federal_account,"Ojito Land Acquisition, Interior",0.0,014-5612
5157,8547,federal_account,"Special Studies, Services and Projects, Maritime Administration, Transportation",0.0,069-8547
5338,1012,federal_account,"Sahel Development Program, Funds Appropriated to the President",0.0,072-1012
5797,0304,federal_account,"Operation and Maintenance, Alaska Power Administration, Power Marketing Administration, Energy",0.0,089-0304
6419,0076,federal_account,"Contribution to the Asian Development Bank, Treasury",0.0,020-0076
6502,0963,federal_account,"Elective Payment for Energy Property and Electricity Produced from Certain Renewable Resources, Etc., Internal Revenue Service, Treasury",0.0,020-0963
6429,1039,federal_account,"Contribution to the International Fund for Agricultural Development, Treasury",0.0,020-1039
3876,5130,federal_account,"Indian Arts and Crafts Fund, Departmental Management",0.0,014-5130
4235,0600,federal_account,"Repatriation Loans, Liquidating Account, State",0.0,019-0600
6296,0249,federal_account,Department of Education Nonrecurring Expenses Fund,0.0,091-0249
4318,0500,federal_account,"Public Debt Principal (Indefinite), Treasury",0.0,020-0500
4957,0542,federal_account,"TIFIA General Fund Program Account, Office of the Secretary, Transportation",0.0,069-0542
5706,0319,federal_account,"Housing Certificate Fund, Public and Indian Housing, Housing and Urban Development",0.0,086-0319
5608,8254,federal_account,"Conditional Gift Fund, Health Resources and Services Administration, Health and Human Services",0.0,075-8254
5351,1040,federal_account,"Sub-Saharan Africa Disaster Assistance, Funds Appropriated to the President",0.0,072-1040
4915,0121,federal_account,"Operating Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0121
5884,0240,federal_account,"Higher Education Facilities Loans and Insurance,  Education",0.0,091-0240
6298,1161,federal_account,"Information Technology System Modernization and Working Capital Fund, Small Business Administration",0.0,073-1161
4370,1748,federal_account,"Claims for Fire Fighting Services (Indefinite), Bureau of the Fiscal Service, Treasury",0.0,020-1748
5419,0146,federal_account,"Payment to the State Response to the Opioid Abuse Crisis Account, CURES Act, Departmental Administration, Health and Human Services",0.0,075-0146
5661,0129,federal_account,"Rent Supplement, Housing Programs, Housing and Urban Development",0.0,086-0129
6376,0806,federal_account,"Emergency Federal Employee Leave Fund, Office of Personnel Management",0.0,024-0806
