id,code,type,name,amount,account_number
5685,0218,federal_account,"Revitalization of Severely Distressed Public Housing (HOPE VI), Public and Indian Housing, Department of Housing and Urban Development",0.0,086-0218
6383,1897,federal_account,"Local Assistance and Tribal Consistency Fund, Departmental Offices, Treasury",0.0,020-1897
5838,5523,federal_account,"Ultra-Deepwater and Unconventional Natural Gas and Other Petroleum Research Fund, Energy",0.0,089-5523
3502,1907,federal_account,"Rural Business Investment Program Account, Rural Business - Cooperative Service, Agriculture",0.0,012-1907
4405,5081,federal_account,"Presidential Election Campaign Fund, Treasury",0.0,020-5081
5017,0722,federal_account,"Next Generation High Speed Rail, Federal Railroad Administration, Transportation",0.0,069-0722
3930,5505,federal_account,"Indian Water Rights and Habitat Acquisition Program, Bureau of Indian Affairs",0.0,014-5505
6422,0079,federal_account,"Contribution to the African Development Fund, Treasury",0.0,020-0079
3718,5521,federal_account,"Grants to Manufacturers of Worsted Wool Fabrics, International Trade Commission, Commerce",0.0,013-5521
5104,8014,federal_account,"Baltimore-Washington Parkway Trust Fund, Federal Highway Administration, Transportation",0.0,069-8014
5773,0215,federal_account,"Energy Conservation, Energy",0.0,089-0215
4795,0810,federal_account,"Environmental Restoration, Air Force",0.0,057-0810
4968,0564,federal_account,"Intersection Safety Demonstration Project, Federal Highway Administration, Transportation",0.0,069-0564
6136,2900,federal_account,"Payment to the Institute, Institute of American Indian and Alaska Native Culture and Arts Development",0.0,373-2900
5189,0500,federal_account,"Flood Hazard Mapping and Risk Analysis Program, Federal Emergency Management Agency, Homeland Security",0.0,070-0500
5397,0114,federal_account,"Early Retiree Reinsurance Program, Office of the Secretary, Health and Human Services",0.0,075-0114
5101,8002,federal_account,"Carpool and Vanpool Projects, Federal Highway Administration",0.0,069-8002
3926,5494,federal_account,"Exotic Bird Conservation Fund, U.S. Fish and Wildlife Service",0.0,014-5494
3936,5554,federal_account,"Washington County, Utah Land Acquisition Account, Bureau of Land Management, Interior",0.0,014-5554
5282,5545,federal_account,"Airport Checkpoint Screening Fund, Transportation Security Administration, Homeland Security",0.0,070-5545
5134,8191,federal_account,"Discretionary Grants, Liquidation of Contract Authorization, Highway Trust Fund, Federal Transit Administration, Transportation",0.0,069-8191
5410,0131,federal_account,"Office of the National Coordinator for Health Information Technology - Recovery Act, Office of the Secretary, Health and Human Services",0.0,075-0131
4216,0121,federal_account,"Conflict Stabilization Operations, State",0.0,019-0121
6428,0091,federal_account,"Debt Restructuring, Treasury",0.0,020-0091
5009,0703,federal_account,"Railroad Research, Federal Railroad Administration, Transportation",0.0,069-0703
5579,5551,federal_account,"Child Enrollment Contingency Fund, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-5551
5160,8632,federal_account,"Equipment, Supplies, Etc., for Cooperating Countries, Federal Highway Administration, Transportation",0.0,069-8632
3852,5032,federal_account,"Payments to States from Grazing Receipts, Etc., Public Lands within Grazing Districts, Bureau of Land Management",0.0,014-5032
6436,2699,federal_account,"Indian Water Rights Settlement Completion Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-2699
4315,0159,federal_account,"Payment to United States Virgin Islands and Puerto Rico for Disaster Tax Relief, Internal Revenue Service, Treasury",0.0,020-0159
3473,1117,federal_account,"Payments to States, Northern Spotted Owl Guarantee, Forest Service, Agriculture",0.0,012-1117
6413,0066,federal_account,"Global Environment Facility, Treasury",0.0,020-0066
5036,1127,federal_account,"Interstate Transfer Grants-Transit, Federal Transit Administration, Transportation",0.0,069-1127
4251,1130,federal_account,"Arrearage Payments, State",0.0,019-1130
3590,5213,federal_account,"Payment to Minnesota (Cook, Lake, and Saint Louis Counties) from the National Forests Fund, Forest Service, Agriculture",0.0,012-5213
6396,8243,federal_account,"Gifts, Donations and Contributions, Inter-American Foundation",0.0,164-8243
5118,8072,federal_account,"Appalachian Development Highway System, Federal Highway Administration, Transportation",0.0,069-8072
4847,0114,federal_account,"Railroad Unemployment Insurance Extended Benefit Payments - Recovery Act, Railroad Retirement Board",0.0,060-0114
5319,8870,federal_account,"Harbor Maintenance Fee Collection, USCS, Homeland Security",0.0,070-8870
3418,0113,federal_account,"Expenses, Common Computing Environment, Agriculture",0.0,012-0113
4919,0125,federal_account,"Capital and Debt Service Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0125
3837,4410,federal_account,"Indian Loan Guaranty and Insurance Fund, Liquidating Account, Bureau of Indian Affairs",0.0,014-4410
4146,0380,federal_account,"Coastal Defense Augmentation, Navy",0.0,017-0380
6345,1760,federal_account,"Salaries and Expenses, Commission on Combating Synthetic Opioid Trafficking",0.0,256-1760
5250,0801,federal_account,"Research and Development, Management Directorate, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-0801
4237,1005,federal_account,"International Organizations and Programs, Funds Appropriated to the President, State",0.0,019-1005
6387,5762,federal_account,"National Park Medical Services Fund, National Park Service, Interior",0.0,014-5762
6453,1911,federal_account,"Cybersecurity Response and Recovery Fund, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-1911
5544,1505,federal_account,"Payments to States for Child Support Enforcement and Family Support Programs - Recovery Act, Administration for Children and Families, Health and Human Services",0.0,075-1505
5564,3965,federal_account,"Grants Management Fund, Departmental Management, Health and Human Services",0.0,075-3965
5239,0707,federal_account,"Emergency Food and Shelter, Federal Emergency Management Agency, Homeland Security",0.0,070-0707
6415,0071,federal_account,"Contribution to the Strategic Climate Fund, Treasury",0.0,020-0071
3355,1008,federal_account,"Contribution to the North American Development Bank, Funds Appropriated to the President",0.0,011-1008
3937,5556,federal_account,"Owyhee Land Acquisition Account, Bureau of Land Management, Interior",0.0,014-5556
4476,8207,federal_account,"Lower Brule Sioux Tribe Terrestrial Wildlife Habitat Restoration Trust Fund,  Bureau of the Fiscal Service, Treasury",0.0,020-8207
5398,0115,federal_account,"Affordable Insurance Exchange Grants, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-0115
3836,4409,federal_account,"Revolving Fund for Loans, Liquidating Account, Bureau of Indian Affairs",0.0,014-4409
5003,0654,federal_account,"Consumer Assistance to Recycle and Save Program, National Highway Traffic Safety Administration, Transportation",0.0,069-0654
4387,1875,federal_account,"Restitution of Forgone Interest, Bureau of the Fiscal Service, Treasury",0.0,020-1875
4966,0560,federal_account,"Interstate Transfer Grants-Highways, Federal Highway Administration, Transportation",0.0,069-0560
5215,0554,federal_account,"Transportation Security Support, Transportation Security Administration, Homeland Security",0.0,070-0554
6337,0251,federal_account,"Education Stabilization Fund, Department of Education",0.0,091-0251
3996,0104,federal_account,"Payment of Vietnam and U.S.S. Pueblo Prisoner of War Claims, Foreign Claims Settlement Commission, Justice",0.0,015-0104
6246,1147,federal_account,"Buying Power Maintenance, United States Agency for Global Media",0.0,514-1147
5035,1126,federal_account,"Waterborne Transportation Demonstration Project, Federal Transit Administration, Transportation",0.0,069-1126
4569,0200,federal_account,"Payment to Civil Service Retirement and Disability Fund, Office of Personnel Management",0.0,024-0200
6450,1736,federal_account,"Asset Concessions and Innovative Finance Assistance, Office of the Secretary, Transportation",0.0,069-1736
6642,4380,federal_account,"Transmission Facilitation Fund, Energy Programs, Energy",0.0,089-4380
5386,4268,federal_account,"Surety Bond Guarantees Revolving Fund - Recovery Act, Small Business Administration",0.0,073-4268
3939,5559,federal_account,"Silver Saddle Endowment Account, Bureau of Land Management, Interior",0.0,014-5559
3949,5637,federal_account,"High-Hazard Indian Dam Safety Deferred Maintenance Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-5637
5163,0101,federal_account,"Counterterrorism Fund, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-0101
6384,0131,federal_account,"Emergency Department of Veterans Affairs Employee Leave Fund, Veterans Health Administration, Veterans Affairs",0.0,036-0131
5339,1014,federal_account,"Sub-Saharan Africa, Development Assistance, Funds Appropriated to the President",0.0,072-1014
3928,5496,federal_account,"Landowner Incentive Program, U.S. Fish and Wildlife Service",0.0,014-5496
4873,0109,federal_account,"Energy Research and Development, Environmental Protection Agency",0.0,068-0109
5399,0116,federal_account,"Prevention and Public Health Fund, Departmental Management, Health and Human Services",0.0,075-0116
6447,1733,federal_account,"National Culvert Removal, Replacement, and Restoration Grant Program, Office of the Secretary, Transportation",0.0,069-1733
6424,0082,federal_account,"Contribution to the African Development Bank, Treasury",0.0,020-0082
6234,3851,federal_account,"Emergency Fund, Chemical Safety and Hazard Investigation Board",0.0,510-3851
4219,0203,federal_account,"North/South Center, State",0.0,019-0203
5031,1122,federal_account,"Urban Discretionary Grants, Federal Transit Administration, Transportation",0.0,069-1122
6438,0670,federal_account,"Vehicle Safety and Behavioral Research Programs, National Highway Traffic Safety Administration, Transportation",0.0,069-0670
4860,8079,federal_account,"Gifts and Donations, Consumer Product Safety Commission",0.0,061-8079
5956,8217,federal_account,"South Dakota Terrestrial Wildlife Habitat Restoration Trust Fund, Corps of Engineers - Civil",0.0,096-8217
4917,0123,federal_account,"Northeast Corridor Improvement Program, Federal Railroad Administration, Transportation",0.0,069-0123
5150,8381,federal_account,"Pennsylvania Reconstruction Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8381
6303,5668,federal_account,"Blackfeet Water Settlement Implementation Fund, Bureau of Reclamation, Interior",0.0,014-5668
5182,0407,federal_account,"Procurement, Construction, and Improvements, United States Citizenship and Immigration Services, Homeland Security",0.0,070-0407
6418,0074,federal_account,"Loans to the International Monetary Fund, Treasury",0.0,020-0074
6299,6152,federal_account,"Escrow Account, Temporary Restraining Order Cases, National Labor Relations Board",0.0,420-6152
5842,5649,federal_account,"Continuing Fund, Southwestern Power Administration, Power Marketing Administration, Energy",0.0,089-5649
5115,8057,federal_account,"Bridge Capacity Improvement, Federal Highway Administration, Transportation",0.0,069-8057
6807,0521,federal_account,"Creating Helpful Incentives to Produce Semiconductors (CHIPS) Loan Program Account, National Institute of Standards and Technology, Commerce",0.0,013-0521
5136,8265,federal_account,"Cooperative Work, Forest Highways, Federal Highway Administration, Transportation",0.0,069-8265
4374,1801,federal_account,"Salaries and Expenses, Bureau of the Fiscal Service, Treasury",0.0,020-1801
4285,8272,federal_account,"Eastern Europe Student Exchange Endowment Fund, State",0.0,019-8272
3617,5896,federal_account,"Payments to Counties, National Grasslands, Forest Service,  Agriculture",0.0,012-5896
6372,1731,federal_account,"Transportation Demonstration Program, Office of the Secretary, Transportation",0.0,069-1731
5138,8309,federal_account,"Right of Way Revolving Fund Program Account, Federal Highway Administration, Transportation",0.0,069-8309
3366,1081,federal_account,"International Military Education and Training, Funds Appropriated to the President",0.0,011-1081
4521,2090,federal_account,"Operating Expenses of the Coalition Provisional Authority, Army",0.0,021-2090
6430,1475,federal_account,"Global Agriculture and Food Security Program, Treasury",0.0,020-1475
5308,8244,federal_account,"Gifts and Donations, Department Management, Homeland Security",0.0,070-8244
3588,5208,federal_account,"Acquisition of Lands for National Forests, Special Acts, Forest Service, Agriculture",0.0,012-5208
5328,0305,federal_account,"Civilian Stabilization Initiative, Funds Appropriated to the President, Agency for International Development",0.0,072-0305
6306,0130,federal_account,"Wildfire Suppression Operations Reserve Fund, Department-Wide Programs, Interior",0.0,014-0130
3378,1461,federal_account,"Counterdrug Technology Assessment Center, Office of National Drug Control Policy, Executive Office of the President",0.0,011-1461
5337,1010,federal_account,"Assistance for Eastern Europe and the Baltic States, Funds Appropriated to the President",0.0,072-1010
4184,5562,federal_account,Ford Island Improvement Account,0.0,017-5562
5585,5736,federal_account,"10-Year Pediatric Research Initiative Fund, National Institutes of Health, Health and Human Services",0.0,075-5736
3646,8210,federal_account,"Miscellaneous Contributed Funds, Natural Resources Conservation Service, Agriculture",0.0,012-8210
5107,8019,federal_account,"Highway-Related Safety Grants, Liquidation of Contract Authorization, Trust Fund, Federal Highway Administration, Transportation",0.0,069-8019
5283,5569,federal_account,"APEC Business Travel Card Account, Customs and Border Protection, Homeland Security",0.0,070-5569
6330,0419,federal_account,"Payment to Limitation on Administrative Expenses, Social Security Administration",0.0,028-0419
5151,8382,federal_account,"Highway Projects, Federal Highway Administration, Transportation",0.0,069-8382
6153,0101,federal_account,"Arts and Artifacts Indemnity Fund, National Endowment for the Arts",0.0,417-0101
6021,4965,federal_account,"Emergency Response Fund, Defense",0.0,097-4965
5423,0320,federal_account,"Vaccine Injury Compensation, Health Resources and Services Administration, Health and Human Services",0.0,075-0320
3548,3322,federal_account,"Wildlife Habitat Incentives Program, Natural Resources Conservation Service, Agriculture",0.0,012-3322
4996,0644,federal_account,"Arkansas I-69 Connector, Federal Highway Administration, Transportation",0.0,069-0644
4101,0168,federal_account,"Short Time Compensation Programs, Employment and Training Administration, Labor",0.0,016-0168
6095,2602,federal_account,"National Capital Arts and Cultural Affairs, Commission of Fine Arts",0.0,323-2602
6484,0958,federal_account,"Energy Security, Internal Revenue Service, Treasury",0.0,020-0958
5886,0242,federal_account,"College Housing and Academic Facilities Loans, Liquidating Account, Education",0.0,091-0242
4560,8063,federal_account,"Bequest of Major General Fred C. Ainsworth, Library, Walter Reed General Hospital, Army",0.0,021-8063
4989,0592,federal_account,"Turquoise Trail Project, Federal Highway Administration, Transportation",0.0,069-0592
5477,0848,federal_account,"National Center for Research Resources, National Institutes of Health",0.0,075-0848
5883,0231,federal_account,"Federal Family Education Loan Program Account, Education",0.0,091-0231
5562,3902,federal_account,"Section 241 Transactions Account, Office of the Secretary, Health and Human Services",0.0,075-3902
4983,0583,federal_account,"Highway Demonstration Projects, Preliminary Engineering, Federal Highway Administration, Transportation",0.0,069-0583
3461,1010,federal_account,"Resource Conservation and Development, Natural Resources Conservation Services, Agriculture",0.0,012-1010
6448,1734,federal_account,"Strengthening Mobility and Revolutionizing Transportation Grant Program, Office of the Secretary, Transportation",0.0,069-1734
3960,5884,federal_account,"Payments to Counties, Oregon and California Grant Lands, Bureau of Land Management",0.0,014-5884
4308,0136,federal_account,"Troubled Asset Relief Program, Housing Programs, Departmental Offices, Treasury",0.0,020-0136
4914,0120,federal_account,"Efficiency Incentive Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0120
5191,0504,federal_account,"Immigration and Customs Enforcement, Border and Transportation Security, Homeland Security",0.0,070-0504
5158,8548,federal_account,"Gifts and Bequests, Office of the Secretary, Transportation",0.0,069-8548
4928,0155,federal_account,"Minority Business Resource Center Program, Office of the Secretary, Transportation",0.0,069-0155
5155,8502,federal_account,"Technical Assistance, United States Dollars Advanced from Foreign Governments, Federal Highway Administration, Transportation",0.0,069-8502
3735,8233,federal_account,"Public Safety Trust Fund, National Telecommunications and Information Administration, Commerce",0.0,013-8233
6441,1144,federal_account,"Electric or Low-Emitting Ferry Program, Federal Transit Administration, Transportation",0.0,069-1144
4306,0134,federal_account,"Troubled Asset Relief Program Account, Equity Purchase Program, Departmental Offices, Treasury",0.0,020-0134
5111,8048,federal_account,"National Motor Carrier Safety Program, Liquidation of Contract Authorization, Federal Motor Carrier Safety Administration, Transportation",0.0,069-8048
4906,0104,federal_account,"Research and Special Programs, Pipeline and Hazardous Materials Safety Administration, Transportation",0.0,069-0104
3934,5537,federal_account,"San Joaquin River Restoration Fund, Bureau of Reclamation, Interior",0.0,014-5537
3961,5896,federal_account,"Payments to Counties, National Grasslands, Bureau of Land Management",0.0,014-5896
4206,8733,federal_account,United States Naval Academy General Gift Fund,0.0,017-8733
4328,0575,federal_account,"Sinking Fund, Treasury",0.0,020-0575
5906,1300,federal_account,"English Language Acquisition, Education",0.0,091-1300
5342,1023,federal_account,"Food and Nutrition, Development Assistance, Economic Assistance, Funds Appropriated to the President",0.0,072-1023
5694,0238,federal_account,"Guarantees of Mortgage-Backed Securities Capital Reserve Account, Government National Mortgage Association, Housing and Urban Development",0.0,086-0238
5242,0712,federal_account,"Administrative and Regional Operations, Emergency Preparedness and Response, Homeland Security",0.0,070-0712
5396,0113,federal_account,"Pre-Existing Condition Insurance Plan Program, Office of the Secretary, Health and Human Services",0.0,075-0113
5037,1128,federal_account,"Washington Metropolitan Area Transit Authority, Federal Transit Administration, Transportation",0.0,069-1128
6259,1652,federal_account,"Election Data Collections Grants, Election Assistance Commission",0.0,525-1652
3466,1090,federal_account,"Healthy Forests Reserve Program, Natural Resources Conservation Service, Agriculture",0.0,012-1090
3387,4116,federal_account,"Special Defense Acquisition Fund, Funds Appropriated to the President",0.0,011-4116
3863,5058,federal_account,"Operation, Maintenance, and Replacement of Project Works, North Platte Project (Gering and Fort Laramie, Goshen, and Pathfinder Irrigation Districts), Bureau of Reclamation",0.0,014-5058
3755,0685,federal_account,"Bureau of Reclamation Loans Program Account, Bureau of Reclamation, Interior",0.0,014-0685
5171,0117,federal_account,"Operations and Support, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-0117
3929,5501,federal_account,"Community Partnership Enhancement, U.S. Fish and Wildlife Service",0.0,014-5501
5682,0200,federal_account,"General and Special Risk Program Account, Federal Housing Administration, Housing and Urban Development",0.0,086-0200
5859,8575,federal_account,"Advances for Cooperative Work, Departmental Operations, Energy",0.0,089-8575
6741,4394,federal_account,"Financial Integrity Fund, Financial Crimes Enforcement Network, Treasury",0.0,020-4394
5025,0758,federal_account,"West Virginia Rail Development, Federal Railroad Administration, Transportation",0.0,069-0758
3689,1456,federal_account,"Fisheries Finance Program Account, National Oceanic and Atmospheric Administration, Commerce",0.0,013-1456
6026,5195,federal_account,"Use of Proceeds from the Transfer or Disposition of Commissary Facilities, Defense",0.0,097-5195
4596,5610,federal_account,"TV Broadcaster Relocation Fund, Federal Communications Commission",0.0,027-5610
4998,0646,federal_account,"Alabama and West Virginia Highway Projects, Federal Highway Administration, Transportation",0.0,069-0646
5390,0101,federal_account,"Foreign Currency Fluctuations Account, American Battle Monuments Commission",0.0,074-0101
5012,0714,federal_account,"Local Rail Freight Assistance, Federal Railroad Administration, Transportation",0.0,069-0714
5141,8362,federal_account,"National Driver Register, National Highway Traffic Safety Administration, Transportation",0.0,069-8362
3434,0133,federal_account,"Nonrecurring Expenses Fund, Office of the Chief Financial Officer, Agriculture",0.0,012-0133
5073,2813,federal_account,"Grants-In-Aid for Airports, Federal Aviation Administration, Transportation",0.0,069-2813
5947,5090,federal_account,"Payments to States, Flood Control Act of 1954, Corps of Engineers - Civil",0.0,096-5090
5779,0224,federal_account,"Energy Supply, Energy",0.0,089-0224
3559,3674,federal_account,"Reimbursement for Net Realized Losses, Commodity Credit Corporation",0.0,012-3674
4281,8166,federal_account,"American Studies Endowment Fund, State",0.0,019-8166
5720,0340,federal_account,"Fair Housing and Equal Opportunity, Program Office Salaries and Expenses, Housing and Urban Development",0.0,086-0340
5245,0716,federal_account,"National Predisaster Mitigation Fund, Federal Emergency Management Agency, Homeland Security",0.0,070-0716
4691,5287,federal_account,"Medical Care Collections Fund, Veterans Affairs",0.0,036-5287
5704,0315,federal_account,"Empowerment Zones/Enterprise Communities, Community Planning and Development, Housing and Urban Development",0.0,086-0315
3574,4338,federal_account,"Commodity Credit Corporation Direct Loans, Liquidating Account, Agriculture",0.0,012-4338
4223,0507,federal_account,"Centralized Information Technology Modernization Program, State",0.0,019-0507
5741,4071,federal_account,"Nehemiah Housing Opportunity Fund, Housing and Urban Development",0.0,086-4071
5008,0702,federal_account,"Railroad Safety, Federal Railroad Administration, Transportation",0.0,069-0702
6577,1913,federal_account,"Procurement, Construction, and Improvements, Office of the Secretary and Executive Management, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-1913
6474,5620,federal_account,"Navajo Utah Settlement Trust Fund, Bureau of Indian Affairs, Interior",0.0,014-5620
5381,1156,federal_account,"Business Loans Program Account - Recovery Act, Small Business Administration",0.0,073-1156
6427,0089,federal_account,"Contribution to the Enterprise for the Americas Multilateral Investment Fund, Treasury",0.0,020-0089
4125,1800,federal_account,"Federal Additional Unemployment Compensation Program - Recovery Act, Employment and Training Administration, Labor",0.0,016-1800
6000,0801,federal_account,"Foreign Currency Fluctuations, Defense",0.0,097-0801
6425,0084,federal_account,"Contribution to the Multilateral Investment Guarantee Agency, Treasury",0.0,020-0084
3867,5076,federal_account,"Delaware Water Gap Route 209 Operations, National Park Service",0.0,014-5076
4295,0117,federal_account,"Counterterrorism Fund, Departmental Offices, Treasury",0.0,020-0117
6417,0073,federal_account,"Contribution to the International Development Association, Treasury",0.0,020-0073
5382,4147,federal_account,"Pollution Control Equipment Contract Guarantees Revolving Fund, Liquidating Account, Small Business Administration",0.0,073-4147
5038,1129,federal_account,"Formula Grants, Federal Transit Administration, Transportation",0.0,069-1129
5100,8001,federal_account,"Intermodal Urban Demonstration Project, Federal Highway Administration, Transportation",0.0,069-8001
5010,0704,federal_account,"Grants to the National Railroad Passenger Corporation, Federal Railroad Administration, Transportation",0.0,069-0704
4257,5116,federal_account,"Fisherman's Protective Fund, Special Account, State",0.0,019-5116
6022,5187,federal_account,"Defense Cooperation Account, Defense",0.0,097-5187
5824,5069,federal_account,"Emergency Fund, Western Area Power Administration, Power Marketing Administration, Energy",0.0,089-5069
5912,4257,federal_account,"Federal Student Loan Reserve Fund, Education",0.0,091-4257
4714,0107,federal_account,"Expenses, Presidential Transition, General Services Administration",0.0,047-0107
5157,8547,federal_account,"Special Studies, Services and Projects, Maritime Administration, Transportation",0.0,069-8547
4249,1125,federal_account,"International Conferences and Contingencies, State",0.0,019-1125
6419,0076,federal_account,"Contribution to the Asian Development Bank, Treasury",0.0,020-0076
6502,0963,federal_account,"Elective Payment for Energy Property and Electricity Produced from Certain Renewable Resources, Etc., Internal Revenue Service, Treasury",0.0,020-0963
4952,0533,federal_account,"Highway Studies Feasibility, Design, Environmental, Engineering, Federal Highway Administration, Transportation",0.0,069-0533
4235,0600,federal_account,"Repatriation Loans, Liquidating Account, State",0.0,019-0600
5222,0565,federal_account,"Infrastructure Protection and Information Security, Cybersecurity and Infrastructure Security Agency, Homeland Security",0.0,070-0565
4253,1151,federal_account,"United States Bilateral Science and Technology Agreements, State",0.0,019-1151
4318,0500,federal_account,"Public Debt Principal (Indefinite), Treasury",0.0,020-0500
4957,0542,federal_account,"TIFIA General Fund Program Account, Office of the Secretary, Transportation",0.0,069-0542
4284,8271,federal_account,"Israeli Arab Scholarship Program, State",0.0,019-8271
5987,0391,federal_account,"Chemical Demilitarization Construction, Defense-Wide",0.0,097-0391
3950,5638,federal_account,"Low-Hazard Indian Dam Safety Deferred Maintenance Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",0.0,014-5638
3534,3106,federal_account,"Biorefinery Assistance Program Account, Rural Business - Cooperative Service, Agriculture",0.0,012-3106
6298,1161,federal_account,"Information Technology System Modernization and Working Capital Fund, Small Business Administration",0.0,073-1161
4536,5602,federal_account,"National Military Cemeteries Concessions, Army",0.0,021-5602
3344,0101,federal_account,"Foreign Currency Fluctuations, Peace Corps",0.0,011-0101
5419,0146,federal_account,"Payment to the State Response to the Opioid Abuse Crisis Account, CURES Act, Departmental Administration, Health and Human Services",0.0,075-0146
5736,4041,federal_account,"Rental Housing Assistance Fund, Federal Housing Administration, Housing and Urban Development",0.0,086-4041
6376,0806,federal_account,"Emergency Federal Employee Leave Fund, Office of Personnel Management",0.0,024-0806
3583,5203,federal_account,"Roads and Trails for States, National Forests Fund, Forest Service, Agriculture",0.0,012-5203
4362,1714,federal_account,"Federal Payment to the Federal District of Columbia Pension Fund, Treasury",0.0,020-1714
6333,0122,federal_account,"Railroad Unemployment Insurance Enhanced Benefit Payments, Railroad Retirement Board",0.0,060-0122
3363,1071,federal_account,"Nonproliferation and Disarmament Fund, Funds Appropriated to the President",0.0,011-1071
6466,0133,federal_account,"Advanced Research Projects Agency for Health, Office of the Secretary, Department of Health and Human Services",0.0,075-0133
3753,0681,federal_account,"Water and Related Resources - Recovery Act, Bureau of Reclamation, Interior",0.0,014-0681
5020,0726,federal_account,"Rhode Island Rail Development, Federal Railroad Administration, Transportation",0.0,069-0726
4361,1713,federal_account,"Federal Payment to the District of Columbia Judicial Survivors and Annuity Fund, Treasury",0.0,020-1713
4150,0810,federal_account,"Environmental Restoration, Navy",0.0,017-0810
4113,0184,federal_account,"Interior, Bureau of Indian Affairs",0.0,016-0184
6309,0416,federal_account,"Federal Assistance, Office of the Secretary and Executive Management, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",0.0,070-0416
4608,0417,federal_account,"Limitation on Administrative Expenses - Recovery Act, Social Security Administration",0.0,028-0417
6386,0800,federal_account,"Restaurant Revitalization Fund, Small Business Administration",0.0,073-0800
4724,0603,federal_account,"Pre-Election Presidential Transition, General Services Administration",0.0,047-0603
4993,0598,federal_account,"Highway Demonstration Projects, Federal Highway Administration, Transportation",0.0,069-0598
6490,5705,federal_account,"EB-5 Integrity Fund, U.S. Citizenship and Immigration Services, Homeland Security",0.0,070-5705
5615,8513,federal_account,"Substance Abuse and Mental Health Administration Gift Fund, Health and Human Services",0.0,075-8513
3716,5396,federal_account,"Digital Television Transition and Public Safety Fund, National Telecommunications and Information Administration, Commerce",0.0,013-5396
3345,0108,federal_account,"Presidential Transition Administrative Support, Executive Office of the President",0.0,011-0108
6173,0311,federal_account,"Emergency Fund, National Transportation Safety Board",0.0,424-0311
3940,5561,federal_account,"State Share, Carson City Land Sales, Bureau of Land Management, Interior",0.0,014-5561
5088,5560,federal_account,"Port of Guam Improvement Enterprise Fund, Maritime Administration, Transportation",0.0,069-5560
4217,0201,federal_account,"International Information Programs, State",0.0,019-0201
4320,0503,federal_account,"Premium/Discount on Buyback of U.S. Treasury Securities, Bureau of the Fiscal Service, Treasury",0.0,020-0503
4938,0505,federal_account,"Surface Transportation Projects, Federal Highway Administration, Transportation",0.0,069-0505
5190,0503,federal_account,"Customs and Border Protection, USCS, Homeland Security",0.0,070-0503
5152,8386,federal_account,"Mineola Grade Crossing, Federal Highway Administration, Transportation",0.0,069-8386
4359,1706,federal_account,"Relief of Individuals and Others by Private and Public Laws, Bureau of the Fiscal Service, Treasury",0.0,020-1706
6357,0158,federal_account,"Pandemic Relief for Aviation Workers, Departmental Offices, Treasury",0.0,020-0158
6381,2816,federal_account,"Emergency FAA Employee Leave Fund, Federal Aviation Administration, Transportation",0.0,069-2816
6082,8298,federal_account,"Donations, Advisory Council on Historic Preservation",0.0,306-8298
5534,1102,federal_account,"Scientific Activities Overseas, Special Foreign Currency Program, Assistant Secretary for Health, Health and Human Services",0.0,075-1102
6507,0483,federal_account,"Preservation and Reinvestment Initiative for Community Enhancement, Community Planning and Development, Housing and Urban Development",0.0,086-0483
3865,5063,federal_account,"Regulation and Technology, Civil Penalties, Office of Surface Mining Reclamation and Enforcement",0.0,014-5063
6508,1535,federal_account,"Salaries and Expenses, Barry Goldwater Scholarship and Excellence in Education Foundation",0.0,313-1535
5708,0324,federal_account,"Rural Housing and Economic Development, Public and Indian Housing, Housing and Urban Development",0.0,086-0324
4722,0535,federal_account,"Real Property Relocation, General Services Administration",0.0,047-0535
3546,3319,federal_account,"Conservation Reserve Program, Farm Service Agency, Agriculture",0.0,012-3319
5724,0344,federal_account,"Neighborhood Stabilization Program, Community Planning and Development, Housing and Urban Development",0.0,086-0344
3855,5044,federal_account,"Payments to States from Grazing Receipts, Etc., Public Lands within Grazing Districts, Miscellaneous, Bureau of Land Management",0.0,014-5044
5697,0304,federal_account,"Public Housing Capital Fund, Public and Indian Housing, Housing and Urban Development",0.0,086-0304
4953,0534,federal_account,"Payment to the Highway Trust Fund, Federal Highway Administration, Transportation",0.0,069-0534
3911,5430,federal_account,"Water and Related Resources, Reclamation Fund, Bureau of Reclamation",0.0,014-5430
5719,0339,federal_account,"Policy Development and Research, Program Office Salaries and Expenses, Housing and Urban Development",0.0,086-0339
6001,0803,federal_account,"Foreign Currency Fluctuations, Construction, Defense",0.0,097-0803
